Country,Year,Energy Type,consumption (GWh)
United Arab Emirates,1974,Hydro,0.0
United Arab Emirates,1974,Solar,0.0
United Arab Emirates,1974,Nuclear,0.0
United Arab Emirates,1974,Biofuels,
United Arab Emirates,1974,Other Renewables,0.0
United Arab Emirates,1974,Coal-Peat and Manufactured Gases,
United Arab Emirates,1974,Oil and Petroleum Products,4745.5109999999995
United Arab Emirates,1974,Natural Gas,17550.0
United Arab Emirates,1975,Wind,0.0
United Arab Emirates,1975,Hydro,0.0
United Arab Emirates,1975,Solar,0.0
United Arab Emirates,1975,Nuclear,0.0
United Arab Emirates,1975,Biofuels,
United Arab Emirates,1975,Other Renewables,0.0
United Arab Emirates,1975,Coal-Peat and Manufactured Gases,
United Arab Emirates,1975,Oil and Petroleum Products,7674.2080000000005
United Arab Emirates,1975,Natural Gas,16184.999999999998
United Arab Emirates,1976,Wind,0.0
United Arab Emirates,1976,Hydro,0.0
United Arab Emirates,1976,Solar,0.0
United Arab Emirates,1976,Nuclear,0.0
United Arab Emirates,1976,Biofuels,
United Arab Emirates,1976,Other Renewables,0.0
United Arab Emirates,1976,Coal-Peat and Manufactured Gases,
United Arab Emirates,1976,Oil and Petroleum Products,11275.235
United Arab Emirates,1976,Natural Gas,18914.999000000003
United Arab Emirates,1977,Wind,0.0
United Arab Emirates,1977,Hydro,0.0
United Arab Emirates,1977,Solar,0.0
United Arab Emirates,1977,Nuclear,0.0
United Arab Emirates,1977,Biofuels,
United Arab Emirates,1977,Other Renewables,0.0
United Arab Emirates,1977,Coal-Peat and Manufactured Gases,
United Arab Emirates,1977,Oil and Petroleum Products,16676.5
United Arab Emirates,1977,Natural Gas,32954.99800000001
United Arab Emirates,1978,Wind,0.0
United Arab Emirates,1978,Hydro,0.0
United Arab Emirates,1978,Solar,0.0
United Arab Emirates,1978,Nuclear,0.0
United Arab Emirates,1978,Biofuels,
United Arab Emirates,1978,Other Renewables,0.0
United Arab Emirates,1978,Coal-Peat and Manufactured Gases,
United Arab Emirates,1978,Oil and Petroleum Products,18403.31
United Arab Emirates,1978,Natural Gas,39097.5
United Arab Emirates,1979,Wind,0.0
United Arab Emirates,1979,Hydro,0.0
United Arab Emirates,1979,Solar,0.0
United Arab Emirates,1979,Nuclear,0.0
United Arab Emirates,1979,Biofuels,
United Arab Emirates,1979,Other Renewables,0.0
United Arab Emirates,1979,Coal-Peat and Manufactured Gases,
United Arab Emirates,1979,Oil and Petroleum Products,25050.383
United Arab Emirates,1979,Natural Gas,42510.0
United Arab Emirates,1980,Wind,0.0
United Arab Emirates,1980,Hydro,0.0
United Arab Emirates,1980,Solar,0.0
United Arab Emirates,1980,Nuclear,0.0
United Arab Emirates,1980,Biofuels,
United Arab Emirates,1980,Other Renewables,0.0
United Arab Emirates,1980,Coal-Peat and Manufactured Gases,
United Arab Emirates,1980,Oil and Petroleum Products,60186.413
United Arab Emirates,1980,Natural Gas,47969.996999999996
United Arab Emirates,1981,Wind,0.0
United Arab Emirates,1981,Hydro,0.0
United Arab Emirates,1981,Solar,0.0
United Arab Emirates,1981,Nuclear,0.0
United Arab Emirates,1981,Biofuels,
United Arab Emirates,1981,Other Renewables,0.0
United Arab Emirates,1981,Coal-Peat and Manufactured Gases,
United Arab Emirates,1981,Oil and Petroleum Products,65380.87
United Arab Emirates,1981,Natural Gas,60547.497
United Arab Emirates,1982,Wind,0.0
United Arab Emirates,1982,Hydro,0.0
United Arab Emirates,1982,Solar,0.0
United Arab Emirates,1982,Nuclear,0.0
United Arab Emirates,1982,Biofuels,
United Arab Emirates,1982,Other Renewables,0.0
United Arab Emirates,1982,Coal-Peat and Manufactured Gases,
United Arab Emirates,1982,Oil and Petroleum Products,72395.98
United Arab Emirates,1982,Natural Gas,63570.0
United Arab Emirates,1983,Wind,0.0
United Arab Emirates,1983,Hydro,0.0
United Arab Emirates,1983,Solar,0.0
United Arab Emirates,1983,Nuclear,0.0
United Arab Emirates,1983,Biofuels,
United Arab Emirates,1983,Other Renewables,0.0
United Arab Emirates,1983,Coal-Peat and Manufactured Gases,
United Arab Emirates,1983,Oil and Petroleum Products,72502.78
United Arab Emirates,1983,Natural Gas,58012.5
United Arab Emirates,1984,Wind,0.0
United Arab Emirates,1984,Hydro,0.0
United Arab Emirates,1984,Solar,0.0
United Arab Emirates,1984,Nuclear,0.0
United Arab Emirates,1984,Biofuels,
United Arab Emirates,1984,Other Renewables,0.0
United Arab Emirates,1984,Coal-Peat and Manufactured Gases,
United Arab Emirates,1984,Oil and Petroleum Products,82791.79000000001
United Arab Emirates,1984,Natural Gas,79755.0
United Arab Emirates,1985,Wind,0.0
United Arab Emirates,1985,Hydro,0.0
United Arab Emirates,1985,Solar,0.0
United Arab Emirates,1985,Nuclear,0.0
United Arab Emirates,1985,Biofuels,
United Arab Emirates,1985,Other Renewables,0.0
United Arab Emirates,1985,Coal-Peat and Manufactured Gases,
United Arab Emirates,1985,Oil and Petroleum Products,102963.53
United Arab Emirates,1985,Natural Gas,98670.0
United Arab Emirates,1986,Wind,0.0
United Arab Emirates,1986,Hydro,0.0
United Arab Emirates,1986,Solar,0.0
United Arab Emirates,1986,Nuclear,0.0
United Arab Emirates,1986,Biofuels,
United Arab Emirates,1986,Other Renewables,0.0
United Arab Emirates,1986,Coal-Peat and Manufactured Gases,
United Arab Emirates,1986,Oil and Petroleum Products,124559.72
United Arab Emirates,1986,Natural Gas,119827.48999999999
United Arab Emirates,1987,Wind,0.0
United Arab Emirates,1987,Hydro,0.0
United Arab Emirates,1987,Solar,0.0
United Arab Emirates,1987,Nuclear,0.0
United Arab Emirates,1987,Biofuels,
United Arab Emirates,1987,Other Renewables,0.0
United Arab Emirates,1987,Coal-Peat and Manufactured Gases,
United Arab Emirates,1987,Oil and Petroleum Products,136382.1
United Arab Emirates,1987,Natural Gas,136694.99
United Arab Emirates,1988,Wind,0.0
United Arab Emirates,1988,Hydro,0.0
United Arab Emirates,1988,Solar,0.0
United Arab Emirates,1988,Nuclear,0.0
United Arab Emirates,1988,Biofuels,
United Arab Emirates,1988,Other Renewables,0.0
United Arab Emirates,1988,Coal-Peat and Manufactured Gases,
United Arab Emirates,1988,Oil and Petroleum Products,163627.52000000002
United Arab Emirates,1988,Natural Gas,138255.0
United Arab Emirates,1989,Wind,0.0
United Arab Emirates,1989,Hydro,0.0
United Arab Emirates,1989,Solar,0.0
United Arab Emirates,1989,Nuclear,0.0
United Arab Emirates,1989,Biofuels,
United Arab Emirates,1989,Other Renewables,0.0
United Arab Emirates,1989,Coal-Peat and Manufactured Gases,
United Arab Emirates,1989,Oil and Petroleum Products,171782.44
United Arab Emirates,1989,Natural Gas,168382.49
United Arab Emirates,1990,Wind,0.0
United Arab Emirates,1990,Hydro,0.0
United Arab Emirates,1990,Solar,0.0
United Arab Emirates,1990,Nuclear,0.0
United Arab Emirates,1990,Biofuels,
United Arab Emirates,1990,Other Renewables,0.0
United Arab Emirates,1990,Coal-Peat and Manufactured Gases,
United Arab Emirates,1990,Oil and Petroleum Products,180080.19999999998
United Arab Emirates,1990,Natural Gas,164872.5
United Arab Emirates,1991,Wind,0.0
United Arab Emirates,1991,Hydro,0.0
United Arab Emirates,1991,Solar,0.0
United Arab Emirates,1991,Nuclear,0.0
United Arab Emirates,1991,Biofuels,
United Arab Emirates,1991,Other Renewables,0.0
United Arab Emirates,1991,Coal-Peat and Manufactured Gases,
United Arab Emirates,1991,Oil and Petroleum Products,222327.44
United Arab Emirates,1991,Natural Gas,198510.00999999998
United Arab Emirates,1992,Wind,0.0
United Arab Emirates,1992,Hydro,0.0
United Arab Emirates,1992,Solar,0.0
United Arab Emirates,1992,Nuclear,0.0
United Arab Emirates,1992,Biofuels,
United Arab Emirates,1992,Other Renewables,0.0
United Arab Emirates,1992,Coal-Peat and Manufactured Gases,
United Arab Emirates,1992,Oil and Petroleum Products,223883.16
United Arab Emirates,1992,Natural Gas,182812.47999999998
United Arab Emirates,1993,Wind,0.0
United Arab Emirates,1993,Hydro,0.0
United Arab Emirates,1993,Solar,0.0
United Arab Emirates,1993,Nuclear,0.0
United Arab Emirates,1993,Biofuels,
United Arab Emirates,1993,Other Renewables,0.0
United Arab Emirates,1993,Coal-Peat and Manufactured Gases,
United Arab Emirates,1993,Oil and Petroleum Products,231980.34999999998
United Arab Emirates,1993,Natural Gas,191490.0
United Arab Emirates,1994,Wind,0.0
United Arab Emirates,1994,Hydro,0.0
United Arab Emirates,1994,Solar,0.0
United Arab Emirates,1994,Nuclear,0.0
United Arab Emirates,1994,Biofuels,
United Arab Emirates,1994,Other Renewables,0.0
United Arab Emirates,1994,Coal-Peat and Manufactured Gases,
United Arab Emirates,1994,Oil and Petroleum Products,243251.63
United Arab Emirates,1994,Natural Gas,221422.49000000002
United Arab Emirates,1995,Wind,0.0
United Arab Emirates,1995,Hydro,0.0
United Arab Emirates,1995,Solar,0.0
United Arab Emirates,1995,Nuclear,0.0
United Arab Emirates,1995,Biofuels,
United Arab Emirates,1995,Other Renewables,0.0
United Arab Emirates,1995,Coal-Peat and Manufactured Gases,
United Arab Emirates,1995,Oil and Petroleum Products,243168.5
United Arab Emirates,1995,Natural Gas,241702.48
United Arab Emirates,1996,Wind,0.0
United Arab Emirates,1996,Hydro,0.0
United Arab Emirates,1996,Solar,0.0
United Arab Emirates,1996,Nuclear,0.0
United Arab Emirates,1996,Biofuels,
United Arab Emirates,1996,Other Renewables,0.0
United Arab Emirates,1996,Coal-Peat and Manufactured Gases,
United Arab Emirates,1996,Oil and Petroleum Products,234975.42
United Arab Emirates,1996,Natural Gas,264712.5
United Arab Emirates,1997,Wind,0.0
United Arab Emirates,1997,Hydro,0.0
United Arab Emirates,1997,Solar,0.0
United Arab Emirates,1997,Nuclear,0.0
United Arab Emirates,1997,Biofuels,
United Arab Emirates,1997,Other Renewables,0.0
United Arab Emirates,1997,Coal-Peat and Manufactured Gases,
United Arab Emirates,1997,Oil and Petroleum Products,238706.38999999998
United Arab Emirates,1997,Natural Gas,282750.0
United Arab Emirates,1998,Wind,0.0
United Arab Emirates,1998,Hydro,0.0
United Arab Emirates,1998,Solar,0.0
United Arab Emirates,1998,Nuclear,0.0
United Arab Emirates,1998,Biofuels,
United Arab Emirates,1998,Other Renewables,0.0
United Arab Emirates,1998,Coal-Peat and Manufactured Gases,
United Arab Emirates,1998,Oil and Petroleum Products,237810.38
United Arab Emirates,1998,Natural Gas,296302.5
United Arab Emirates,1999,Wind,0.0
United Arab Emirates,1999,Hydro,0.0
United Arab Emirates,1999,Solar,0.0
United Arab Emirates,1999,Nuclear,0.0
United Arab Emirates,1999,Biofuels,
United Arab Emirates,1999,Other Renewables,0.0
United Arab Emirates,1999,Coal-Peat and Manufactured Gases,
United Arab Emirates,1999,Oil and Petroleum Products,232023.97
United Arab Emirates,1999,Natural Gas,306344.97
United Arab Emirates,2000,Wind,0.0
United Arab Emirates,2000,Hydro,0.0
United Arab Emirates,2000,Solar,0.0
United Arab Emirates,2000,Nuclear,0.0
United Arab Emirates,2000,Biofuels,
United Arab Emirates,2000,Other Renewables,0.0
United Arab Emirates,2000,Coal-Peat and Manufactured Gases,
United Arab Emirates,2000,Oil and Petroleum Products,229339.40000000002
United Arab Emirates,2000,Natural Gas,306442.5
United Arab Emirates,2001,Wind,0.0
United Arab Emirates,2001,Hydro,
United Arab Emirates,2001,Solar,0.0
United Arab Emirates,2001,Nuclear,0.0
United Arab Emirates,2001,Biofuels,
United Arab Emirates,2001,Other Renewables,0.0
United Arab Emirates,2001,Coal-Peat and Manufactured Gases,215.00388
United Arab Emirates,2001,Oil and Petroleum Products,226621.0
United Arab Emirates,2001,Natural Gas,314730.0
United Arab Emirates,2002,Wind,0.0
United Arab Emirates,2002,Hydro,
United Arab Emirates,2002,Solar,0.0
United Arab Emirates,2002,Nuclear,0.0
United Arab Emirates,2002,Biofuels,
United Arab Emirates,2002,Other Renewables,0.0
United Arab Emirates,2002,Coal-Peat and Manufactured Gases,1096.4997
United Arab Emirates,2002,Oil and Petroleum Products,235306.63
United Arab Emirates,2002,Natural Gas,355290.0
United Arab Emirates,2003,Wind,0.0
United Arab Emirates,2003,Hydro,
United Arab Emirates,2003,Solar,0.0
United Arab Emirates,2003,Nuclear,0.0
United Arab Emirates,2003,Biofuels,
United Arab Emirates,2003,Other Renewables,0.0
United Arab Emirates,2003,Coal-Peat and Manufactured Gases,1289.9997
United Arab Emirates,2003,Oil and Petroleum Products,260535.28
United Arab Emirates,2003,Natural Gas,369330.02
United Arab Emirates,2004,Wind,0.0
United Arab Emirates,2004,Hydro,
United Arab Emirates,2004,Solar,0.0
United Arab Emirates,2004,Nuclear,0.0
United Arab Emirates,2004,Biofuels,
United Arab Emirates,2004,Other Renewables,0.0
United Arab Emirates,2004,Coal-Peat and Manufactured Gases,1461.9956
United Arab Emirates,2004,Oil and Petroleum Products,281555.88
United Arab Emirates,2004,Natural Gas,392047.5
United Arab Emirates,2005,Wind,0.0
United Arab Emirates,2005,Hydro,
United Arab Emirates,2005,Solar,0.0
United Arab Emirates,2005,Nuclear,0.0
United Arab Emirates,2005,Biofuels,
United Arab Emirates,2005,Other Renewables,0.0
United Arab Emirates,2005,Coal-Peat and Manufactured Gases,1691.3275
United Arab Emirates,2005,Oil and Petroleum Products,292919.25
United Arab Emirates,2005,Natural Gas,409987.5
United Arab Emirates,2006,Wind,0.0
United Arab Emirates,2006,Hydro,
United Arab Emirates,2006,Solar,0.0
United Arab Emirates,2006,Nuclear,0.0
United Arab Emirates,2006,Biofuels,
United Arab Emirates,2006,Other Renewables,0.0
United Arab Emirates,2006,Coal-Peat and Manufactured Gases,3275.1706
United Arab Emirates,2006,Oil and Petroleum Products,315257.78
United Arab Emirates,2006,Natural Gas,422760.0
United Arab Emirates,2007,Wind,0.0
United Arab Emirates,2007,Hydro,
United Arab Emirates,2007,Solar,0.0
United Arab Emirates,2007,Nuclear,0.0
United Arab Emirates,2007,Biofuels,
United Arab Emirates,2007,Other Renewables,0.0
United Arab Emirates,2007,Coal-Peat and Manufactured Gases,1576.6675
United Arab Emirates,2007,Oil and Petroleum Products,337402.04
United Arab Emirates,2007,Natural Gas,479382.32
United Arab Emirates,2008,Wind,0.0
United Arab Emirates,2008,Hydro,
United Arab Emirates,2008,Solar,0.0
United Arab Emirates,2008,Nuclear,0.0
United Arab Emirates,2008,Biofuels,
United Arab Emirates,2008,Other Renewables,0.0
United Arab Emirates,2008,Coal-Peat and Manufactured Gases,3991.8344
United Arab Emirates,2008,Oil and Petroleum Products,354687.52999999997
United Arab Emirates,2008,Natural Gas,579721.1
United Arab Emirates,2009,Wind,0.0
United Arab Emirates,2009,Hydro,
United Arab Emirates,2009,Solar,17.744888
United Arab Emirates,2009,Nuclear,0.0
United Arab Emirates,2009,Biofuels,
United Arab Emirates,2009,Other Renewables,0.0
United Arab Emirates,2009,Coal-Peat and Manufactured Gases,3185.2243
United Arab Emirates,2009,Oil and Petroleum Products,346491.55000000005
United Arab Emirates,2009,Natural Gas,575880.74
United Arab Emirates,2010,Wind,0.0
United Arab Emirates,2010,Hydro,
United Arab Emirates,2010,Solar,51.13722
United Arab Emirates,2010,Nuclear,0.0
United Arab Emirates,2010,Biofuels,
United Arab Emirates,2010,Other Renewables,0.0
United Arab Emirates,2010,Coal-Peat and Manufactured Gases,7652.819
United Arab Emirates,2010,Oil and Petroleum Products,372071.3
United Arab Emirates,2010,Natural Gas,592716.4299999999
United Arab Emirates,2011,Wind,0.0
United Arab Emirates,2011,Hydro,
United Arab Emirates,2011,Solar,57.093053999999995
United Arab Emirates,2011,Nuclear,0.0
United Arab Emirates,2011,Biofuels,
United Arab Emirates,2011,Other Renewables,0.0
United Arab Emirates,2011,Coal-Peat and Manufactured Gases,5173.9426
United Arab Emirates,2011,Oil and Petroleum Products,399338.87
United Arab Emirates,2011,Natural Gas,616361.4
United Arab Emirates,2012,Wind,0.0
United Arab Emirates,2012,Hydro,
United Arab Emirates,2012,Solar,66.47
United Arab Emirates,2012,Nuclear,0.0
United Arab Emirates,2012,Biofuels,
United Arab Emirates,2012,Other Renewables,0.0
United Arab Emirates,2012,Coal-Peat and Manufactured Gases,16076.892999999998
United Arab Emirates,2012,Oil and Petroleum Products,418648.9
United Arab Emirates,2012,Natural Gas,639307.5
United Arab Emirates,2013,Wind,4.058139
United Arab Emirates,2013,Hydro,
United Arab Emirates,2013,Solar,232.81333
United Arab Emirates,2013,Nuclear,0.0
United Arab Emirates,2013,Biofuels,
United Arab Emirates,2013,Other Renewables,0.0
United Arab Emirates,2013,Coal-Peat and Manufactured Gases,20580.97
United Arab Emirates,2013,Oil and Petroleum Products,464930.48
United Arab Emirates,2013,Natural Gas,647496.3
United Arab Emirates,2014,Wind,8.0676945
United Arab Emirates,2014,Hydro,
United Arab Emirates,2014,Solar,835.5697399999999
United Arab Emirates,2014,Nuclear,0.0
United Arab Emirates,2014,Biofuels,
United Arab Emirates,2014,Other Renewables,0.0
United Arab Emirates,2014,Coal-Peat and Manufactured Gases,22946.221999999998
United Arab Emirates,2014,Oil and Petroleum Products,472737.64
United Arab Emirates,2014,Natural Gas,634349.6
United Arab Emirates,2015,Wind,4.0098329999999995
United Arab Emirates,2015,Hydro,
United Arab Emirates,2015,Solar,805.468
United Arab Emirates,2015,Nuclear,0.0
United Arab Emirates,2015,Biofuels,
United Arab Emirates,2015,Other Renewables,0.0
United Arab Emirates,2015,Coal-Peat and Manufactured Gases,19941.587
United Arab Emirates,2015,Oil and Petroleum Products,492332.3
United Arab Emirates,2015,Natural Gas,714705.4
United Arab Emirates,2016,Wind,0.0
United Arab Emirates,2016,Hydro,
United Arab Emirates,2016,Solar,845.9438700000001
United Arab Emirates,2016,Nuclear,0.0
United Arab Emirates,2016,Biofuels,
United Arab Emirates,2016,Other Renewables,0.0
United Arab Emirates,2016,Coal-Peat and Manufactured Gases,21405.899999999998
United Arab Emirates,2016,Oil and Petroleum Products,534751.0
United Arab Emirates,2016,Natural Gas,719309.63
United Arab Emirates,2017,Wind,0.0
United Arab Emirates,2017,Hydro,
United Arab Emirates,2017,Solar,1982.9273999999998
United Arab Emirates,2017,Nuclear,0.0
United Arab Emirates,2017,Biofuels,
United Arab Emirates,2017,Other Renewables,0.0
United Arab Emirates,2017,Coal-Peat and Manufactured Gases,24760.269999999997
United Arab Emirates,2017,Oil and Petroleum Products,532149.7000000001
United Arab Emirates,2017,Natural Gas,656551.64
United Arab Emirates,2018,Wind,0.0
United Arab Emirates,2018,Hydro,
United Arab Emirates,2018,Solar,3169.8458
United Arab Emirates,2018,Nuclear,0.0
United Arab Emirates,2018,Biofuels,
United Arab Emirates,2018,Other Renewables,0.0
United Arab Emirates,2018,Coal-Peat and Manufactured Gases,22332.268
United Arab Emirates,2018,Oil and Petroleum Products,529368.2999999999
United Arab Emirates,2018,Natural Gas,595642.6
United Arab Emirates,2019,Wind,0.0
United Arab Emirates,2019,Hydro,
United Arab Emirates,2019,Solar,9636.588
United Arab Emirates,2019,Nuclear,0.0
United Arab Emirates,2019,Biofuels,
United Arab Emirates,2019,Other Renewables,0.0
United Arab Emirates,2019,Coal-Peat and Manufactured Gases,20668.407
United Arab Emirates,2019,Oil and Petroleum Products,516870.70000000007
United Arab Emirates,2019,Natural Gas,671891.36
United Arab Emirates,2020,Wind,0.0
United Arab Emirates,2020,Hydro,
United Arab Emirates,2020,Solar,13615.907
United Arab Emirates,2020,Nuclear,4100.038
United Arab Emirates,2020,Biofuels,
United Arab Emirates,2020,Other Renewables,2.8729723000000003
United Arab Emirates,2020,Coal-Peat and Manufactured Gases,24736.387
United Arab Emirates,2020,Oil and Petroleum Products,483562.38
United Arab Emirates,2020,Natural Gas,678658.14
United Arab Emirates,2021,Wind,0.11775055499999999
United Arab Emirates,2021,Hydro,
United Arab Emirates,2021,Solar,16360.35
United Arab Emirates,2021,Nuclear,26486.05
United Arab Emirates,2021,Biofuels,
United Arab Emirates,2021,Other Renewables,1.2685832000000001
United Arab Emirates,2021,Coal-Peat and Manufactured Gases,30153.976
United Arab Emirates,2021,Oil and Petroleum Products,517914.05999999994
United Arab Emirates,2021,Natural Gas,655399.2
United Arab Emirates,2022,Wind,0.11732111
United Arab Emirates,2022,Hydro,
United Arab Emirates,2022,Solar,20187.972999999998
United Arab Emirates,2022,Nuclear,50297.695
United Arab Emirates,2022,Biofuels,
United Arab Emirates,2022,Other Renewables,40.851943
United Arab Emirates,2022,Coal-Peat and Manufactured Gases,27893.14
United Arab Emirates,2022,Oil and Petroleum Products,595798.03
United Arab Emirates,2022,Natural Gas,661476.26
United Arab Emirates,2023,Wind,140.14639
United Arab Emirates,2023,Hydro,
United Arab Emirates,2023,Solar,35713.64
United Arab Emirates,2023,Nuclear,80450.1
United Arab Emirates,2023,Biofuels,
United Arab Emirates,2023,Other Renewables,106.0411
United Arab Emirates,2023,Coal-Peat and Manufactured Gases,28406.185
United Arab Emirates,2023,Oil and Petroleum Products,612222.2000000001
United Arab Emirates,2023,Natural Gas,668877.56
United Kingdom,1965,Wind,0.0
United Kingdom,1965,Hydro,13637.634
United Kingdom,1965,Solar,0.0
United Kingdom,1965,Nuclear,42945.786
United Kingdom,1965,Biofuels,
United Kingdom,1965,Other Renewables,0.0
United Kingdom,1965,Coal-Peat and Manufactured Gases,1365327.0999999999
United Kingdom,1965,Oil and Petroleum Products,885719.5
United Kingdom,1965,Natural Gas,8594.57
United Kingdom,1966,Wind,0.0
United Kingdom,1966,Hydro,13412.903
United Kingdom,1966,Solar,0.0
United Kingdom,1966,Nuclear,57366.04
United Kingdom,1966,Biofuels,
United Kingdom,1966,Other Renewables,0.0
United Kingdom,1966,Coal-Peat and Manufactured Gases,1299419.9000000001
