Country,Balance,Product,Value,Unit,Year
Slovak Republic,Net Electricity Production,Wind,0.5,GWh,2015
Slovenia,Net Electricity Production,Electricity,1192.327,GWh,2015
Slovenia,Net Electricity Production,Nuclear,504.094,GWh,2015
Slovenia,Net Electricity Production,Total Combustible Fuels,304.175,GWh,2015
Slovenia,Net Electricity Production,Hydro,351.738,GWh,2015
Slovenia,Net Electricity Production,Coal-Peat and Manufactured Gases,283.242,GWh,2015
Slovenia,Net Electricity Production,Oil and Petroleum Products,1.18,GWh,2015
Slovenia,Net Electricity Production,Natural Gas,8.749,GWh,2015
Slovenia,Net Electricity Production,Combustible Renewables,10.683,GWh,2015
Slovenia,Net Electricity Production,Other Combustible Non-Renewables,0.32,GWh,2015
Slovenia,Net Electricity Production,Solar,32.32,GWh,2015
Slovenia,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',394.741,GWh,2015
Slovenia,Total Imports,Electricity,629.0,GWh,2015
Slovenia,Total Exports,Electricity,714.921,GWh,2015
Slovenia,Used for pumped storage,Electricity,33.245,GWh,2015
Slovenia,Distribution Losses,Electricity,67.906,GWh,2015
Slovenia,Final Consumption (Calculated),Electricity,1005.254,GWh,2015
Spain,Net Electricity Production,Electricity,23300.35,GWh,2015
Spain,Net Electricity Production,Nuclear,4953.347,GWh,2015
Spain,Net Electricity Production,Hydro,1861.025,GWh,2015
Spain,Net Electricity Production,Total Combustible Fuels,11599.686,GWh,2015
Spain,Net Electricity Production,Coal-Peat and Manufactured Gases,5243.906,GWh,2015
Spain,Net Electricity Production,Oil and Petroleum Products,1645.362,GWh,2015
Spain,Net Electricity Production,Natural Gas,4330.584,GWh,2015
Spain,Net Electricity Production,Combustible Renewables,335.176,GWh,2015
Spain,Net Electricity Production,Other Combustible Non-Renewables,44.659,GWh,2015
Spain,Net Electricity Production,Solar,1546.452,GWh,2015
Spain,Net Electricity Production,Not Specified,16.917,GWh,2015
Spain,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',7065.576,GWh,2015
Spain,Total Imports,Electricity,1156.824,GWh,2015
Spain,Total Exports,Electricity,1421.451,GWh,2015
Spain,Used for pumped storage,Electricity,272.863,GWh,2015
Spain,Distribution Losses,Electricity,2278.222,GWh,2015
Spain,Final Consumption (Calculated),Electricity,20484.638,GWh,2015
Spain,Net Electricity Production,Wind,3322.923,GWh,2015
Sweden,Net Electricity Production,Electricity,12177.353,GWh,2015
Sweden,Net Electricity Production,Nuclear,3900.787,GWh,2015
Sweden,Net Electricity Production,Hydro,6711.444,GWh,2015
Sweden,Net Electricity Production,Total Combustible Fuels,667.17,GWh,2015
Sweden,Net Electricity Production,Coal-Peat and Manufactured Gases,0.41,GWh,2015
Sweden,Net Electricity Production,Oil and Petroleum Products,12.585,GWh,2015
Sweden,Net Electricity Production,Natural Gas,0.665,GWh,2015
Sweden,Net Electricity Production,Combustible Renewables,587.82,GWh,2015
Sweden,Net Electricity Production,Other Combustible Non-Renewables,65.69,GWh,2015
Sweden,Net Electricity Production,Solar,11.133,GWh,2015
Sweden,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',8197.217,GWh,2015
Sweden,Total Imports,Electricity,726.418,GWh,2015
Sweden,Total Exports,Electricity,3295.854,GWh,2015
Sweden,Used for pumped storage,Electricity,0.271,GWh,2015
Sweden,Distribution Losses,Electricity,475.185,GWh,2015
Sweden,Final Consumption (Calculated),Electricity,9132.461,GWh,2015
Sweden,Net Electricity Production,Wind,886.82,GWh,2015
Switzerland,Net Electricity Production,Electricity,4953.467,GWh,2015
Switzerland,Net Electricity Production,Nuclear,1032.0,GWh,2015
Switzerland,Net Electricity Production,Total Combustible Fuels,256.219,GWh,2015
Switzerland,Net Electricity Production,Hydro,3517.0,GWh,2015
Switzerland,Net Electricity Production,Oil and Petroleum Products,2.74,GWh,2015
Switzerland,Net Electricity Production,Natural Gas,46.233,GWh,2015
Switzerland,Net Electricity Production,Combustible Renewables,119.348,GWh,2015
Switzerland,Net Electricity Production,Geothermal,0.0,GWh,2015
Switzerland,Net Electricity Production,Other Combustible Non-Renewables,87.898,GWh,2015
Switzerland,Net Electricity Production,Solar,139.081,GWh,2015
Switzerland,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',3784.596,GWh,2015
Switzerland,Total Imports,Electricity,2728.689,GWh,2015
Switzerland,Total Exports,Electricity,2682.227,GWh,2015
Switzerland,Used for pumped storage,Electricity,204.504,GWh,2015
Switzerland,Distribution Losses,Electricity,347.401,GWh,2015
Switzerland,Final Consumption (Calculated),Electricity,4448.024,GWh,2015
Switzerland,Net Electricity Production,Wind,9.167,GWh,2015
Republic of Turkiye,Net Electricity Production,Electricity,23686.157,GWh,2015
Republic of Turkiye,Net Electricity Production,Total Combustible Fuels,16197.21,GWh,2015
Republic of Turkiye,Net Electricity Production,Hydro,6042.627,GWh,2015
Republic of Turkiye,Net Electricity Production,Coal-Peat and Manufactured Gases,6560.469,GWh,2015
Republic of Turkiye,Net Electricity Production,Oil and Petroleum Products,43.316,GWh,2015
Republic of Turkiye,Net Electricity Production,Natural Gas,9500.215,GWh,2015
Republic of Turkiye,Net Electricity Production,Combustible Renewables,91.078,GWh,2015
Republic of Turkiye,Net Electricity Production,Geothermal,219.941,GWh,2015
Republic of Turkiye,Net Electricity Production,Other Combustible Non-Renewables,2.132,GWh,2015
Republic of Turkiye,Net Electricity Production,Solar,24.752,GWh,2015
Republic of Turkiye,Net Electricity Production,Other Renewables,0.0,GWh,2015
Republic of Turkiye,Net Electricity Production,Not Specified,40.812,GWh,2015
Republic of Turkiye,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',7539.213,GWh,2015
Republic of Turkiye,Total Imports,Electricity,599.924,GWh,2015
Republic of Turkiye,Total Exports,Electricity,272.56,GWh,2015
Republic of Turkiye,Used for pumped storage,Electricity,0.0,GWh,2015
Republic of Turkiye,Distribution Losses,Electricity,3456.026,GWh,2015
Republic of Turkiye,Final Consumption (Calculated),Electricity,20557.495,GWh,2015
Republic of Turkiye,Net Electricity Production,Wind,1160.815,GWh,2015
United Kingdom,Net Electricity Production,Electricity,24209.787,GWh,2015
United Kingdom,Net Electricity Production,Nuclear,4935.696,GWh,2015
United Kingdom,Net Electricity Production,Hydro,585.81,GWh,2015
United Kingdom,Net Electricity Production,Total Combustible Fuels,15357.421,GWh,2015
United Kingdom,Net Electricity Production,Coal-Peat and Manufactured Gases,4170.581,GWh,2015
United Kingdom,Net Electricity Production,Oil and Petroleum Products,180.412,GWh,2015
United Kingdom,Net Electricity Production,Natural Gas,8424.961,GWh,2015
United Kingdom,Net Electricity Production,Combustible Renewables,2307.944,GWh,2015
United Kingdom,Net Electricity Production,Other Combustible Non-Renewables,273.524,GWh,2015
United Kingdom,Net Electricity Production,Geothermal,0.0,GWh,2015
United Kingdom,Net Electricity Production,Solar,829.715,GWh,2015
United Kingdom,Net Electricity Production,Other Renewables,0.167,GWh,2015
United Kingdom,Net Electricity Production,Not Specified,0.0,GWh,2015
United Kingdom,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',6224.615,GWh,2015
United Kingdom,Total Imports,Electricity,2085.412,GWh,2015
United Kingdom,Total Exports,Electricity,104.58,GWh,2015
United Kingdom,Used for pumped storage,Electricity,242.163,GWh,2015
United Kingdom,Distribution Losses,Electricity,2129.964,GWh,2015
United Kingdom,Final Consumption (Calculated),Electricity,23818.493,GWh,2015
United Kingdom,Net Electricity Production,Wind,2500.979,GWh,2015
United States,Net Electricity Production,Electricity,395696.467,GWh,2015
United States,Net Electricity Production,Nuclear,72415.363,GWh,2015
United States,Net Electricity Production,Total Combustible Fuels,282818.084,GWh,2015
United States,Net Electricity Production,Hydro,21769.288,GWh,2015
United States,Net Electricity Production,Coal-Peat and Manufactured Gases,138123.009,GWh,2015
United States,Net Electricity Production,Oil and Petroleum Products,2767.704,GWh,2015
United States,Net Electricity Production,Natural Gas,135102.683,GWh,2015
United States,Net Electricity Production,Combustible Renewables,5933.545,GWh,2015
United States,Net Electricity Production,Other Combustible Non-Renewables,891.144,GWh,2015
United States,Net Electricity Production,Geothermal,1344.179,GWh,2015
United States,Net Electricity Production,Solar,3782.217,GWh,2015
United States,Net Electricity Production,Not Specified,487.277,GWh,2015
United States,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',45909.288,GWh,2015
United States,Total Imports,Electricity,7167.541,GWh,2015
United States,Total Exports,Electricity,656.622,GWh,2015
United States,Used for pumped storage,Electricity,3275.704,GWh,2015
United States,Distribution Losses,Electricity,25741.81,GWh,2015
United States,Final Consumption (Calculated),Electricity,373189.871,GWh,2015
United States,Net Electricity Production,Wind,13080.059,GWh,2015
OECD Americas,Net Electricity Production,Electricity,486881.025,GWh,2015
OECD Americas,Net Electricity Production,Nuclear,81941.472,GWh,2015
OECD Americas,Net Electricity Production,Hydro,59242.145,GWh,2015
OECD Americas,Net Electricity Production,Total Combustible Fuels,323570.738,GWh,2015
OECD Americas,Net Electricity Production,Coal-Peat and Manufactured Gases,149034.165,GWh,2015
OECD Americas,Net Electricity Production,Oil and Petroleum Products,6687.25,GWh,2015
OECD Americas,Net Electricity Production,Natural Gas,159642.742,GWh,2015
OECD Americas,Net Electricity Production,Combustible Renewables,7305.405,GWh,2015
OECD Americas,Net Electricity Production,Other Combustible Non-Renewables,901.177,GWh,2015
OECD Americas,Net Electricity Production,Geothermal,1869.423,GWh,2015
OECD Americas,Net Electricity Production,Solar,4241.711,GWh,2015
OECD Americas,Net Electricity Production,Other Renewables,0.022,GWh,2015
OECD Americas,Net Electricity Production,Not Specified,498.86,GWh,2015
OECD Americas,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',88175.36,GWh,2015
OECD Americas,Total Imports,Electricity,8047.9,GWh,2015
OECD Americas,Total Exports,Electricity,7245.338,GWh,2015
OECD Americas,Used for pumped storage,Electricity,3291.38,GWh,2015
OECD Americas,Distribution Losses,Electricity,33219.394,GWh,2015
OECD Americas,Final Consumption (Calculated),Electricity,451172.814,GWh,2015
OECD Americas,Net Electricity Production,Wind,15516.654,GWh,2015
OECD Asia Oceania,Net Electricity Production,Electricity,165453.8931,GWh,2015
OECD Asia Oceania,Net Electricity Production,Nuclear,12860.553,GWh,2015
OECD Asia Oceania,Net Electricity Production,Hydro,12352.8409,GWh,2015
OECD Asia Oceania,Net Electricity Production,Total Combustible Fuels,131632.2473,GWh,2015
OECD Asia Oceania,Net Electricity Production,Coal-Peat and Manufactured Gases,68122.1805,GWh,2015
OECD Asia Oceania,Net Electricity Production,Oil and Petroleum Products,9624.8162,GWh,2015
OECD Asia Oceania,Net Electricity Production,Natural Gas,50754.8855,GWh,2015
OECD Asia Oceania,Net Electricity Production,Combustible Renewables,2742.9581,GWh,2015
OECD Asia Oceania,Net Electricity Production,Other Combustible Non-Renewables,1078.466,GWh,2015
OECD Asia Oceania,Net Electricity Production,Geothermal,837.41,GWh,2015
OECD Asia Oceania,Net Electricity Production,Solar,4029.2935,GWh,2015
OECD Asia Oceania,Net Electricity Production,Other Renewables,41.333,GWh,2015
OECD Asia Oceania,Net Electricity Production,Not Specified,1829.457,GWh,2015
OECD Asia Oceania,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',21874.5939,GWh,2015
OECD Asia Oceania,Total Imports,Electricity,0.0,GWh,2015
OECD Asia Oceania,Total Exports,Electricity,0.0,GWh,2015
OECD Asia Oceania,Used for pumped storage,Electricity,1078.2344,GWh,2015
OECD Asia Oceania,Distribution Losses,Electricity,6336.0536,GWh,2015
OECD Asia Oceania,Final Consumption (Calculated),Electricity,158039.6051,GWh,2015
OECD Asia Oceania,Net Electricity Production,Wind,1870.7584,GWh,2015
OECD Europe,Net Electricity Production,Electricity,267159.066,GWh,2015
OECD Europe,Net Electricity Production,Nuclear,62128.969,GWh,2015
OECD Europe,Net Electricity Production,Hydro,46135.216,GWh,2015
OECD Europe,Net Electricity Production,Total Combustible Fuels,126502.224,GWh,2015
OECD Europe,Net Electricity Production,Coal-Peat and Manufactured Gases,63604.428,GWh,2015
OECD Europe,Net Electricity Production,Oil and Petroleum Products,4658.758,GWh,2015
OECD Europe,Net Electricity Production,Natural Gas,43602.049,GWh,2015
OECD Europe,Net Electricity Production,Combustible Renewables,12880.484,GWh,2015
OECD Europe,Net Electricity Production,Geothermal,1117.078,GWh,2015
OECD Europe,Net Electricity Production,Other Combustible Non-Renewables,1756.501,GWh,2015
OECD Europe,Net Electricity Production,Solar,12771.691,GWh,2015
OECD Europe,Net Electricity Production,Other Renewables,40.288,GWh,2015
OECD Europe,Net Electricity Production,Not Specified,430.89,GWh,2015
OECD Europe,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',90977.469,GWh,2015
OECD Europe,Total Imports,Electricity,36017.183,GWh,2015
OECD Europe,Total Exports,Electricity,35825.987,GWh,2015
OECD Europe,Used for pumped storage,Electricity,3061.377,GWh,2015
OECD Europe,Distribution Losses,Electricity,19185.745,GWh,2015
OECD Europe,Final Consumption (Calculated),Electricity,245103.141,GWh,2015
OECD Europe,Net Electricity Production,Wind,18032.712,GWh,2015
OECD Total,Net Electricity Production,Electricity,919493.9841,GWh,2015
OECD Total,Net Electricity Production,Nuclear,156930.994,GWh,2015
OECD Total,Net Electricity Production,Total Combustible Fuels,581705.2093,GWh,2015
OECD Total,Net Electricity Production,Hydro,117730.2019,GWh,2015
OECD Total,Net Electricity Production,Coal-Peat and Manufactured Gases,280760.7735,GWh,2015
OECD Total,Net Electricity Production,Oil and Petroleum Products,20970.8242,GWh,2015
OECD Total,Net Electricity Production,Natural Gas,253999.6765,GWh,2015
OECD Total,Net Electricity Production,Combustible Renewables,22928.8471,GWh,2015
OECD Total,Net Electricity Production,Other Combustible Non-Renewables,3736.144,GWh,2015
OECD Total,Net Electricity Production,Geothermal,3823.911,GWh,2015
OECD Total,Net Electricity Production,Solar,21042.6955,GWh,2015
OECD Total,Net Electricity Production,Other Renewables,81.643,GWh,2015
OECD Total,Net Electricity Production,Not Specified,2759.207,GWh,2015
OECD Total,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',201027.4229,GWh,2015
OECD Total,Total Imports,Electricity,44065.083,GWh,2015
OECD Total,Total Exports,Electricity,43071.325,GWh,2015
OECD Total,Used for pumped storage,Electricity,7430.9914,GWh,2015
OECD Total,Distribution Losses,Electricity,58741.1926,GWh,2015
OECD Total,Final Consumption (Calculated),Electricity,854315.5601,GWh,2015
OECD Total,Net Electricity Production,Wind,35420.1244,GWh,2015
IEA Total,Net Electricity Production,Electricity,903755.4831,GWh,2015
IEA Total,Net Electricity Production,Nuclear,156426.9,GWh,2015
IEA Total,Net Electricity Production,Hydro,109355.6749,GWh,2015
IEA Total,Net Electricity Production,Total Combustible Fuels,575559.0643,GWh,2015
IEA Total,Net Electricity Production,Coal-Peat and Manufactured Gases,277678.0995,GWh,2015
IEA Total,Net Electricity Production,Oil and Petroleum Products,20652.1332,GWh,2015
IEA Total,Net Electricity Production,Natural Gas,251840.7735,GWh,2015
IEA Total,Net Electricity Production,Combustible Renewables,22343.2931,GWh,2015
IEA Total,Net Electricity Production,Geothermal,3436.947,GWh,2015
IEA Total,Net Electricity Production,Other Combustible Non-Renewables,3735.824,GWh,2015
IEA Total,Net Electricity Production,Solar,20922.1345,GWh,2015
IEA Total,Net Electricity Production,Other Renewables,81.643,GWh,2015
IEA Total,Net Electricity Production,Not Specified,2759.207,GWh,2015
IEA Total,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',191353.6069,GWh,2015
IEA Total,Total Imports,Electricity,42940.228,GWh,2015
IEA Total,Total Exports,Electricity,41966.446,GWh,2015
IEA Total,Used for pumped storage,Electricity,7397.7464,GWh,2015
IEA Total,Distribution Losses,Electricity,57622.9306,GWh,2015
IEA Total,Final Consumption (Calculated),Electricity,839708.5881,GWh,2015
IEA Total,Net Electricity Production,Wind,35213.9144,GWh,2015
Argentina,Net Electricity Production,Electricity,11284.062,GWh,2015
Argentina,Net Electricity Production,Nuclear,607.935,GWh,2015
Argentina,Net Electricity Production,Total Combustible Fuels,7279.999,GWh,2015
Argentina,Net Electricity Production,Hydro,3343.331,GWh,2015
